f1,f2,run
-0.3278814331502612,-2.0374441538509176,49
-1.1175739212304392,-0.888959167000985,49
-1.7847909708690401,-0.44094820242004296,49
-0.5966649218025227,-1.5069013792575008,49
-0.00275523911764357,-3.79279375245331,49
-0.07229317871344501,-2.996797544405653,49
-0.004184895012389649,-3.745421836987805,49
-0.0044443551396367445,-3.7377803676306596,49
-0.5673475503092583,-1.554448480484958,49
-2.3192874909658032,-0.22760464831445157,49
-0.07582471599824617,-2.974373193700538,49
-0.9353183085804903,-1.0668440696475432,49
-0.6966235055476379,-1.3580645216801661,49
-0.1146801509007714,-2.7601018348140482,49
-2.3709655598895742,-0.21178956319706313,49
-0.7255863193816474,-1.3183321301397648,49
-0.004789347913514791,-3.727968888741443,49
-0.4799335787486837,-1.708844034908763,49
-0.1612593710468324,-2.554974858032616,49
-4.064570110136139,-0.0002584989582683538,49
-0.5873564245283965,-1.521789137311503,49
-1.8197743624636724,-0.4238138548785068,49
-1.7549088484865365,-0.45598994216379646,49
-2.2681788377723358,-0.24398914916214295,49
-3.77336268661574,-0.0033045796353398165,49
-0.06324080355763367,-3.0573318330627193,49
-1.7501471116159915,-0.4584220823031623,49
-1.1134445805250457,-0.8926492421556608,49
-2.0440367235960637,-0.32524423063594415,49
-2.924761160990666,-0.08398791698888465,49
-0.0,-4.0,49
-1.7923553030722426,-0.4372003240678178,49
-0.9565068695435255,-1.0444601018404083,49
-0.0,-4.0,49
-0.9565068695435255,-1.0444601018404083,49
-0.04068704582714479,-3.2338458388760394,49
-1.6417460932044114,-0.5165204892655387,49
-0.9260286300406066,-1.0768133748684947,49
-1.194055067650413,-0.8231419957160595,49
-0.43753677790399786,-1.7916742632475833,49
-2.5885424935261715e-05,-3.9796747970274025,49
-0.35295874222467205,-1.9765455046763805,49
-0.0016232823938011963,-3.8404633670897184,49
-2.666433089460469,-0.13474652078867586,50
-0.005421874234409236,-3.7108883655286125,50
-0.03294062468630761,-3.306958534699976,50
-0.03580664712457283,-3.2789008709587644,50
-0.39234711650042825,-1.8868424040708442,50
-0.2526918068943329,-2.2419534076217356,50
-0.8371956099428067,-1.177259851068765,50
-3.9115105921810587,-0.0004948878042219067,50
-3.3033767353080274,-0.033299172796851635,50
-0.8371956099428067,-1.177259851068765,50
-3.1241935722043537,-0.054038188107787814,50
-3.2744900742895586,-0.03626921632778059,50
-0.28089653621752375,-2.1609096071350873,50
-0.003320727246861755,-3.772817720867795,50
-2.163763551185523,-0.2798688530312156,50
-0.9062040000377389,-1.0984140897874606,50
-0.44251429463641045,-1.7816443778267654,50
-3.287258340128044,-0.03493916333716699,50
-1.3395613097169201,-0.7099845520131749,50
-0.7000601535320445,-1.3532762560398996,50
-1.9369050233915257,-0.3699956138300219,50
-2.3329652889423933,-0.22334626456138915,50
-0.08010514019035725,-2.9479910809870824,50
-0.02311159752053946,-3.4150116383619884,50
-2.2912176279334173,-0.23651019925160877,50
-0.00041667689022118653,-3.918766017103916,50
-1.03455380082132,-0.9660330852367085,50
-0.17656165518800665,-2.4957920448582307,50
-1.2614295607838195,-0.7688943107784162,50
-0.9694693263616133,-1.0310039879606503,50
-3.070087188485718,-0.061421479823941055,50
-1.926321746474299,-0.3746420057481839,50
-2.2060022615985937,-0.2649555368557644,50
-0.01680096687439326,-3.4983267920206287,50
-0.7544863117743171,-1.2800394509935864,50
-3.3033767353080274,-0.033299172796851635,50
-2.4484677047032584,-0.18943556904105732,50
-0.2072039256462005,-2.386417609150163,50
-0.002809192584376262,-3.79080192537398,50
-0.9964636498007782,-1.0035426141662829,50
-0.7177279967044334,-1.3289748414464506,50
-3.2889175477734067,-0.03476833753692943,50
-0.5041309465349741,-1.6640437745348635,50
-0.00015546456440649676,-4.0500296365425354,50
-0.35280342563609196,-1.9769131061605756,50
-1.6250260909307825,-0.5259656426822504,50
-0.06695885667384376,-3.03190247812169,50
-0.027890899583011244,-3.3598681504732375,50
-0.4728207639519735,-1.7223422195470957,50
-0.4536048062318605,-1.7595972153535853,50
-0.07763135272240625,-2.9631352138513467,51
-0.27360900832312646,-2.181303071522769,51
-0.11134304666506453,-2.7766188254714006,51
-0.5696003241598486,-1.5507255028799767,51
-0.009872629860393159,-3.612428196302329,51
-1.4087980510287348,-0.6610860951009369,51
-0.10974970178925102,-2.7846100002377443,51
-0.5686819115643723,-1.5522418599422692,51
-1.1021878112319363,-0.9027824986059948,51
-1.133382515069143,-0.8749649402995798,51
-0.018773600719456815,-3.4707064410471142,51
-0.35385873929930034,-1.974417664427135,51
-3.480463917813649,-0.018063319814478073,51
-1.8951898836111205,-0.38855405601384524,51
-0.5110363189202388,-1.6515641468710298,51
-0.17285927893879682,-2.509805322201148,51
-0.7477270493983782,-1.2888785718882616,51
-3.2282779457933017,-0.04131425222333716,51
-2.4364304685771665,-0.19280271724263773,51
-2.9277376922326157,-0.083484403836441,51
-0.379493645870725,-1.9153714220491063,51
-2.8278864314306547,-0.10135813647117571,51
-0.3155002245799362,-2.068723957730257,51
-0.20768877325363042,-2.3847734235848406,51
-1.9720316882590732,-0.3548698593507079,51
-0.6411554083240829,-1.438268190018492,51
-3.820058157870026,-0.002070531509875773,51
-1.1459422739505611,-0.8639945415268014,51
-3.323678252567938e-05,-3.9769726964503724,51
-0.01176497671779218,-3.577899067150476,51
-0.7718219172698917,-1.2576860809200405,51
-2.7275190524428177,-0.12143815382485697,51
-0.34890113707471143,-1.98618697890928,51
-0.015501405698543845,-3.517482840606135,51
-0.12135054940991317,-2.7279343192193033,51
-1.6763488865999305,-0.49739318244500036,51
-1.7478696105110298,-0.4595888153776552,51
-0.13174856384406564,-2.6798611641105152,51
-1.5252016263200905,-0.5852394785783238,51
-0.6714342024941944,-1.393790652639038,51
-0.0024235555881078393,-3.8055050714132457,51
-0.23885581839495207,-2.2839407066012885,51
-0.32181759269922683,-2.052658831574825,51
-1.1083516118657701,-0.897220434871598,51
-0.15410238866305775,-2.583867304795383,51
-0.41567070119339533,-1.836769536143768,51
-0.584303613299554,-1.5267134162991671,51
-1.255936075392609,-0.7731939228389131,51
-0.06330186629663011,-3.056907380646951,51
-0.40635627788475187,-1.8565130579678821,51
-1.2094877226561178,-0.8104192346125543,52
-0.5558592682225301,-1.5736204629689199,52
-0.08089475330096009,-2.9432146344558774,52
-0.8178697286584354,-1.2004237154420714,52
-0.09954648723202798,-2.8375069491380556,52
-0.6909670447376831,-1.3659899446958002,52
-1.8750821779327862,-0.3977365756428797,52
-0.37987356050578214,-1.9145182173366653,52
-0.5080301400774794,-1.656980817242171,52
-2.675088904706614,-0.13280929624399304,52
-0.25475551957624093,-2.2358230508641608,52
-0.09628929715084232,-2.8550686260316906,52
-2.9516704181141558,-0.079499968407128,52
-0.0,-4.0,52
-1.0529974690818644,-0.9483708715324806,52
-0.3802326025240933,-1.9137124545452666,52
-4.00538869932549,-1.8136585742762115e-06,52
-1.2704562846622727,-0.7618755152187039,52
-0.0,-4.0,52
-3.153204719594719,-0.050298588051412164,52
-2.851361846218728,-0.09697145629458268,52
-3.0472461615768345,-0.06470088172154721,52
-3.2066870218858945,-0.04379707786369751,52
-1.4024676025646696,-0.6654346027815021,52
-0.10807910501419264,-2.7930636373382103,52
-1.6265338394284201,-0.5251084081538708,52
-0.6377315602366707,-1.443407693784377,52
-1.8539367902986617,-0.4075628915676366,52
-1.0863052025886328,-0.9172665554400932,52
-0.7418205211130715,-1.2966603887231205,52
-0.7418205211130715,-1.2966603887231205,52
-0.27607314639271174,-2.174366615431886,52
-3.989414643470428,-7.012392461278558e-06,52
-0.9272655155541777,-1.0754804425176716,52
-2.5985258284764736,-0.1505483738304373,52
-0.8246271456494964,-1.1922678117740686,52
-1.5110711824648944,-0.5940457687174415,52
-0.14376817761239316,-2.6270972041318923,52
-0.005098265299786651,-3.719489713613066,52
-0.22775265489942237,-2.3188151288418624,52
-0.8814955664195517,-1.1259757538353035,52
-0.8987094658663513,-1.1066979345202743,52
-0.3357816021375694,-2.017914989452294,52
-2.1491175948501406,-0.28516998955878275,52
-1.9650625277974265,-0.3578350092497063,52
-0.10176026841598831,-2.8257648551578476,52
-0.26105625677830263,-2.217309670615321,52
-0.7921796347484689,-1.2320006847551541,52
-0.015763853750460476,-3.513547107706118,52
-0.5189449572570681,-1.637431584719455,52
-3.10411366278753,-0.056715660361352276,53
-0.143920242652421,-2.626447382124518,53
-0.34911647158288917,-1.9856733169192897,53
-0.004465089231739797,-3.737179796505341,53
-0.42514853829279714,-1.8170119213410025,53
-0.39155017772067263,-1.888591359935058,53
-0.9416487167775349,-1.0601052778294973,53
-1.0943259317605931,-0.9099245518533681,53
-0.04842739348482178,-3.168178397031461,53
-0.6065915489109764,-1.4912320539929946,53
-0.0,-4.0,53
-0.272467937580098,-2.1845294803257738,53
-1.0755690723415479,-0.9271832227049972,53
-0.34725992663898547,-1.9901093531236305,53
-1.2625046610864457,-0.7680553536202762,53
-3.2052465600505644,-0.04396560195312147,53
-2.098932272948331,-0.30385536516071343,53
-0.018968442564190637,-3.468064566169179,53
-1.9587297025076178,-0.3605447073398192,53
-0.15412098265623203,-2.583791169368682,53
-0.09113180635136797,-2.8836100046343605,53
-0.45206068304333,-1.7626423576998589,53
-0.0,-4.0,53
-0.47467937225127504,-1.718800210165172,53
-1.1406590779554249,-0.8685933894053532,53
-0.5862462638999785,-1.523577456732012,53
-0.005126776753379566,-3.7187207222537007,53
-0.10809137925508198,-2.793001242389433,53
-0.19370957393928712,-2.433211581032566,53
-3.2656109720312707,-0.037210350005653384,53
-2.101975723061039,-0.30269890875249766,53
-3.6509590822750835,-0.007965865190474835,53
-1.9379252327865515,-0.369549910972762,53
-1.4473189796695813,-0.6351361407997508,53
-3.445825483055987,-0.02065156395511575,53
-1.6673524562687725e-05,-3.983683382582349,53
-0.17283210150638098,-2.509908884968078,53
-2.3352805855994587,-0.22263063900580973,53
-2.4239282903878245,-0.1963402624106051,53
-0.8906410501372971,-1.1156898183732689,53
-0.3429515719103346,-2.0004688824192565,53
-0.6292417517689871,-1.4562513596776725,53
-1.0899268300098894,-0.9139443970777021,53
-0.480199744878726,-1.708341898945855,53
-0.10880451346656053,-2.7893833466418925,53
-0.33538556589285506,-2.0188862556650964,53
-0.26387139489229916,-2.2091348379885227,53
-1.055372377818801,-0.9461196422109245,53
-1.147385577888197,-0.8627421567606988,53
-0.9448040644330704,-1.0567627798105517,53
-0.2764963348884678,-2.1731795831329253,54
-0.6564029910371605,-1.4156549513718477,54
-0.681703265645726,-1.3790903227879627,54
-0.054935228376935666,-3.1174046133936324,54
-0.6453673094240445,-1.431977051334512,54
-0.0009558833590268474,-3.8772864297965985,54
-1.484484731894055,-0.610907430741966,54
-0.13523039349934363,-2.6642829790791347,54
-0.12257015830355146,-2.7221693110970016,54
-0.23957560714550355,-2.2817171561005725,54
-0.07628631984992677,-2.971487189872523,54
-0.664228559257377,-1.4042198248951465,54
-1.220590638184305,-0.8013768833463609,54
-0.3051452793997071,-2.0955470194448993,54
-0.05107832338024657,-3.1470577627269254,54
-0.5435646116922974,-1.5944912339892674,54
-0.06412807128778059,-3.05118723362524,54
-2.53137163131746e-05,-3.979900218411923,54
-1.2102107288317185,-0.8098276021815519,54
-1.419174709633045,-0.6540099324056384,54
-0.16894365860791316,-2.5248334014394316,54
-0.854519542438678,-1.1569104934694867,54
-0.0029731897245567573,-3.784865336603886,54
-0.042550329811217855,-3.2174410782696503,54
-0.12158658182659246,-2.726815880519213,54
-0.013533018011141812,-3.548207015967124,54
-0.6757746344316526,-1.3875541200946895,54
-3.514931106725076,-0.01567129607701337,54
-0.11268024321852779,-2.769965123955903,54
-2.074976608601783,-0.3130649694295431,54
-0.0015350020075959078,-3.844818595331286,54
-0.02753965401280628,-3.363736622831944,54
-2.349048095737237,-0.21840624257081728,54
-0.8659622554933905,-1.1436785360686812,54
-0.12420958830287208,-2.7144743603802834,54
-0.6924198271051261,-1.3639491221593822,54
-0.46926699497551444,-1.7291443846516203,54
-0.0,-4.0,54
-0.3691113919110104,-1.9389298615359303,54
-1.5182751507733054,-0.5895428175690679,54
-0.4758283029410985,-1.7166159430351822,54
-1.0987965172366454,-0.9058567041954032,54
-3.0686560835396994,-0.06162409155941515,54
-0.3883731619334193,-1.8955894587343813,54
-0.005909895691316498,-3.6984065118708065,54
-0.7103294593067492,-1.339087648206871,54
-1.8954933137742696,-0.38841668271234897,54
-0.681703265645726,-1.3790903227879627,54
-0.11709107215346609,-2.748348161868464,54
-1.7498645402484654,-0.4585667179769344,54
-0.3573397866267208,-1.9662236066748697,55
-0.41223019876368167,-1.8440239803655358,55
-0.006130199975011165,-3.6929478256303194,55
-1.2137426090703818,-0.8069431190633644,55
-1.1380339055253896,-0.8708870263558627,55
-0.4492099946921868,-1.7682847971018123,55
-0.0,-4.0,55
-0.13772604667627975,-2.6532676448271486,55
-2.7397456663765847,-0.11887482773116112,55
-0.14760890884863523,-2.610812714951031,55
-1.3800222283914858,-0.681048334628745,55
-0.22882420435055606,-2.3154012846569256,55
-0.02822218204022447,-3.3562438247670223,55
-0.011480795303773684,-3.5828869026030272,55
-0.04205834213133588,-3.221733117539666,55
-0.23496479279725602,-2.296038109099263,55
-0.2110241518026972,-2.3735295453226795,55
-0.13796114548372387,-2.652236296213314,55
-0.32974538916659785,-2.0328069427415385,55
-0.00024128569986586984,-3.9381077907244992,55
-2.5921815402774695,-0.15208024880390203,55
-1.9832283978492655,-0.3501427100944406,55
-1.6543857811195481,-0.5094686294141128,55
-2.805977916767408,-0.10555653686311661,55
-0.7140875255997761,-1.333939539254146,55
-0.17187897136446856,-2.5135474177143857,55
-1.630869843852108,-0.5226492630985978,55
-0.35519340646563974,-1.9712692249006647,55
-2.1949367722257125,-0.26880917018984335,55
-0.3167265029231838,-2.0655881138473497,55
-0.4903204619276124,-1.6894050060736163,55
-0.3978408326741902,-1.8748558301846703,55
-0.9346095586878823,-1.0676012914344857,55
-0.40239008990139363,-1.8650210906381217,55
-0.018558707559669832,-3.4736373178577082,55
-0.5694806784792659,-1.5509229341801356,55
-3.69932922942027,-0.005873070402768985,55
-2.8736342657709857,-0.09291540621518111,55
-0.8183526223710528,-1.199838844873882,55
-0.23567176834254297,-2.29383029863378,55
-1.098593800060217,-0.906040782987747,55
-2.5976874220544297,-0.15075026144313095,55
-0.9426870733701719,-1.0590041339526466,55
-1.3083879987633646,-0.7329964329830286,55
-1.5191264473914172,-0.5890125381330646,55
-0.40885973350815596,-1.8511741124572623,55
-3.3353875444882113,-0.030170182094989468,55
-1.3028795638981456,-0.7371295682927872,55
-1.1133780427556292,-0.8927088204533096,55
-0.05162224978369408,-3.1428010371466293,55
-0.09029136276225573,-2.8883505138865337,56
-0.7860773532983436,-1.239637215248147,56
-1.9074668879733319,-0.3830239108422157,56
-2.7166029395220637,-0.12375476651269135,56
-0.1561967202047617,-2.575327489915239,56
-1.806866627182042,-0.4300770613804687,56
-2.842548331258399,-0.09860487804540641,56
-3.985969413560935,-1.2325210474798695e-05,56
-0.10939727900952445,-2.7863868995519816,56
-0.03405247524740113,-3.2959199641368158,56
-0.8672842321772978,-1.1421603798957707,56
-1.280960539763007,-0.7537794481555471,56
-0.6050438585973392,-1.493661249923596,56
-1.3737389060959582,-0.6854745686747702,56
-2.211277258458203,-0.26313165370614305,56
-3.360904928644521,-0.027796525087927196,56
-0.6089094091695093,-1.487603505110737,56
-0.4982384586723603,-1.6747981212900092,56
-2.225162717523817,-0.25837099329034313,56
-2.219956269376671,-0.260149199510505,56
-0.0040951518235618455,-3.748121658709549,56
-0.8496862002821247,-1.1625492073682466,56
-0.7016574577050643,-1.351057612411534,56
-1.9654370782752546,-0.3576752027669807,56
-3.761116960625228,-0.0036772173849591618,56
-3.0730145655751193,-0.0610082158060385,56
-0.9726379388925895,-1.0277416129695074,56
-0.31306904207629876,-2.0749661237053005,56
-3.199792653111041,-0.044606949736413944,56
-3.3038764471575774,-0.03324902206411177,56
-3.76899123661559,-0.0034352497045793875,56
-1.8889149728325962,-0.39140284775987927,56
-1.4083576827569682,-0.6613878151349406,56
-3.8233690935419165,-0.0019941826537634563,56
-1.0041635063275889,-0.9958451430683253,56
-2.200072300727137,-0.2670160215709893,56
-0.03245552237790962,-3.3118388711363815,56
-0.8829742275414622,-1.1243058941202497,56
-0.12981927987648562,-2.688601573204877,56
-0.49177023824614774,-1.6867169745917188,56
-2.415894716138694,-0.19863523480617493,56
-2.489967437836898,-0.17811517361284004,56
-0.5309690260192375,-1.6162641668083089,56
-1.4523400356852343,-0.6318171832382355,56
-0.07737403906589797,-2.964726464559771,56
-1.8368118976633256,-0.41565054951907304,56
-2.2026152462608115,-0.266131106622857,56
-0.7157872060600707,-1.331618874407354,56
-1.7351501404326541,-0.46614622632113906,56
-0.10002374697502714,-2.8349625027657064,56
-0.10668641610867755,-2.8001709520827673,57
-0.010133028674311843,-3.607481245133012,57
-1.0000881363714367,-0.9999118675124022,57
-2.0583436731377796,-0.31957213471559975,57
-0.026519517866012816,-3.375126943563692,57
-0.0038851155905454252,-3.7545623339424843,57
-1.1033151689897887,-0.9017627530562901,57
-0.046451815138118524,-3.1843444887512606,57
-0.2876590291535167,-2.1423048704057663,57
-1.0612048154616611,-0.9406129832867516,57
-0.050595988244486426,-3.1508539074725674,57
-0.5943945120237157,-1.510515105759675,57
-0.5424652988877054,-1.5963755544631935,57
-0.0010371329552421264,-3.87221893826259,57
-2.241602643375305,-0.2528095851702647,57
-0.19160834117921297,-2.4406847395142495,57
-0.09531873465326493,-2.8603694423937656,57
-0.011847178440341277,-3.5764681997959187,57
-0.5272316298384753,-1.6228029291443775,57
-0.9362695684671211,-1.0658286251799176,57
-0.8124225314150454,-1.2070431474055447,57
-2.061387408788739,-0.3183743894216556,57
-1.4170676021397186,-0.6554416577552274,57
-3.1981493463450685,-0.04480121127425425,57
-1.0660106111134058,-0.9360990166825405,57
-0.011537215572674049,-3.5818914903957735,57
-0.0034418857876421533,-3.7687715369953962,57
-0.004148531820968505,-3.746512142435664,57
-3.4966889747501773,-0.016914673609611675,57
-4.458549692970454e-05,-3.973335636605682,57
-3.65927764113383,-0.007582256570923867,57
-1.0049362081431357,-0.9950759449556302,57
-3.0581448314059485,-0.06312393776344442,57
-0.9047032788841229,-1.1000676245611012,57
-0.4190865774221997,-1.8296107156395116,57
-3.0416131020543533,-0.0655246828275978,57
-0.0,-4.0,57
-0.04738871376136511,-3.1766307564725205,57
-1.824734814894042,-0.4214249923589069,57
-3.7214999264932005,-0.005024123129905561,57
-1.7888339754083442,-0.43894205065570413,57
-3.967790954506963,-6.510128438817336e-05,57
-1.0327652041600528,-0.9677629573512218,57
-3.5177540957596323,-0.015483404018756664,57
-0.0,-4.0,57
-0.07283439531721868,-2.9933204653119136,57
-0.40517291308561365,-1.8590451454019457,57
-0.2581913010400132,-2.2256901776355975,57
-0.23529639896711022,-2.2950019925757084,57
-0.022319095449980276,-3.424736024070206,57
-1.0949208793886644,-0.909382195990955,58
-0.017867575010390015,-3.4831889798092726,58
-0.0,-4.0,58
-0.9594126601335605,-1.0414281575944082,58
-1.119570344363472,-0.8871802973787246,58
-0.6971735695963741,-1.3572967584636662,58
-0.003232667347082268,-3.7758064649135976,58
-0.18419763940342812,-2.4674675410901115,58
-1.1986971934613382,-0.8192959677934488,58
-0.0003791344862663889,-3.922493630185002,58
-0.5301959170492592,-1.6176137855398065,58
-1.3207038885279045,-0.723828621953177,58
-1.8335892262761824,-0.41718565744760794,58
-0.4032894033427465,-1.8630865662677338,58
-0.25467051022709924,-2.2360749183282196,58
-0.5584257441612782,-1.5693101715243734,58
-0.4594353987958033,-1.7481688348569395,58
-2.0177644201197062,-0.33584302661950227,58
-0.525637452861023,-1.6256031003444242,58
-0.0003910006729419589,-3.9212960528755554,58
-1.1152145384362244,-0.891065794016872,58
-3.361912185138578,-0.027705004930396276,58
-0.0,-4.0,58
-0.44725920203011343,-1.7721615902630559,58
-0.7367905576137125,-1.3033303609870792,58
-2.6476609674277753,-0.13900707596570083,58
-3.9357376499632566,-0.0002601974458527437,58
-0.5965675666071464,-1.5070561059204666,58
-0.6793946550366382,-1.3823786586262157,58
-2.8357224527372935,-0.09988106180499992,58
-1.6245487235249338,-0.526237279880191,58
-0.0,-4.0,58
-0.06143850652124383,-3.0699668204202735,58
-0.0013613672760998572,-3.8537745236293923,58
-1.7657978985699012,-0.4504647597047163,58
-0.009100231905287666,-3.627519689313553,58
-3.894419220918926,-0.0007060557030264159,58
-0.2193430368356445,-2.3459801276879504,58
-0.009100231905287666,-3.627519689313553,58
-0.4876895339145118,-1.6942986656985746,58
-3.618120223729893,-0.00957742108507328,58
-0.20138699690969447,-2.406340493179189,58
-1.838756199040577,-0.41472640702714886,58
-2.4243528255429747,-0.19621946082705885,58
-2.7886942783854964,-0.10894065612008064,58
-0.5456310782744885,-1.5909572803076442,58
-0.043346188622399466,-3.2105562883724077,58
-0.13163507018751974,-2.6803731630872485,58
-1.323085894015516,-0.7220670607299734,58
-0.43386451198782333,-1.7991288152233122,58
-1.3275408767714072,-0.7187824725650731,59
-0.046652204555427096,-3.182687348275478,59
-0.0,-4.0,59
-0.8112452005002746,-1.2084791509205361,59
-2.107832121676934,-0.3004821281918725,59
-0.5118551549632993,-1.6500930265863114,59
-0.33090241023279277,-2.029937707390812,59
-0.8671610519230301,-1.142301748436725,59
-0.9035228771869502,-1.1013700613481123,59
-0.08068715972597967,-2.9444677462253677,59
-0.00013055531686447392,-3.954426233094217,59
-0.05014806995225096,-3.154397480091426,59
-1.1770488653494984,-0.8373735496614717,59
-3.192879657920632,-0.04542734771036292,59
-0.45624180332311925,-1.7544148560206263,59
-3.629740648680722,-0.00898934852064185,59
-0.10574187835675662,-2.80502282579079,59
-3.3803174467583643,-0.026061593979387926,59
-0.7268273566020935,-1.316660541674487,59
-0.00013055531686447392,-3.954426233094217,59
-0.6524831600732995,-1.4214259706733978,59
-1.3978149396738009,-0.6686459815183815,59
-0.18844845992794612,-2.452022429586562,59
-1.4045113269609921,-0.6640280993378973,59
-2.0148524505600838,-0.3370325160287553,59
-2.346623385284633,-0.21914640331610588,59
-1.8545297759876995,-0.4072849296637166,59
-2.1775786763550156,-0.2749302181050878,59
-9.414160957781641e-05,-3.9612835019183144,59
-2.8127944218178933,-0.10423938000104223,59
-0.49737159242274787,-1.6763885228592375,59
-0.7833284775595954,-1.2430946376906062,59
-0.7935197472982414,-1.2303307322764643,59
-2.9975918914399498,-0.0721698636470445,59
-0.11036274788278438,-2.7815271801301185,59
-0.0036940760854579473,-3.760578430008684,59
-0.36322166651124443,-1.9525066970094762,59
-0.5569770792252833,-1.5717411978241949,59
-0.10927018218083975,-2.7870285571767575,59
-2.588958768648002,-0.1528621023161458,59
-0.6286498609915827,-1.457152142899179,59
-0.02461034333404241,-3.397102978162383,59
-0.6419786630274139,-1.4370358229070752,59
-0.014565083397509048,-3.5318215341292203,59
-0.015885032394884376,-3.51174168143392,59
-0.007312780443028916,-3.665253593914641,59
-0.6066754512967759,-1.4911005090512175,59
-0.509939662563155,-1.6535372747664916,59
-0.1885918264181882,-2.4515054086798505,59
-0.8965833862181098,-1.1090598972493935,59
-0.06443522772781264,-3.049071429060063,60
-0.0774917623770891,-2.963998072213815,60
-0.16505868606879928,-2.5399620806016694,60
-0.10028196306600987,-2.8335888632757893,60
-0.9831141715902503,-1.0170296105345982,60
-0.5173288416061304,-1.640305820200482,60
-1.4266716503764993,-0.6489372075653473,60
-3.0656122621075244,-0.062056294335124954,60
-0.28299515225848115,-2.155103605178203,60
-1.3196290934681851,-0.7246246869968527,60
-3.4513380257789055,-0.02022717931304968,60
-0.015186505554062583,-3.5222523427442596,60
-2.4781053637252515,-0.18130571472862617,60
-3.177786595745484,-0.04724765875567582,60
-0.3262037159886832,-2.041633853669097,60
-2.8355056641729357,-0.0999217528281315,60
-1.765031983511745,-0.4508517328815578,60
-2.596960067915623,-0.1509255437566057,60
-0.04829445843908195,-3.169254450802734,60
-2.1160360858397858,-0.2973955768001894,60
-1.4047435645821915,-0.6638684308842934,60
-2.03922780999883,-0.32716645178660564,60
-1.5574504506258635,-0.5655362676682061,60
-0.0,-4.0,60
-0.016035898750637715,-3.5095041820633175,60
-1.196054437600927,-0.8214834870259072,60
-0.07146430997748557,-3.0021519329614104,60
-0.18562974297146725,-2.462238931941225,60
-0.10756687700106526,-2.795671289685884,60
-0.09537886375850238,-2.8600401166384914,60
-0.005627635550423229,-3.7055573624363216,60
-3.5000537732318855,-0.016681513901860175,60
-1.1704994543303173,-0.8429145309249918,60
-1.541544295315964,-0.5751866032990647,60
-1.1899937512508407,-0.8265203618495198,60
-2.8894462175999553,-0.09009775751943926,60
-0.0016820536586479595,-3.8376306637274213,60
-0.1710538326749951,-2.5167076407309024,60
-3.367193644223788,-0.027227819536277377,60
-3.716851645424886,-0.005196419288400068,60
-0.1710538326749951,-2.5167076407309024,60
-3.964557326525736,-7.886121416382413e-05,60
-0.9650418805690276,-1.0355800740229402,60
-0.26625265625204736,-2.20226561655612,60
-1.2721342971045493,-0.7605770544584152,60
-0.4302387289604643,-1.8065353037678553,60
-3.632266941982373,-0.008864088156663757,60
-0.0165074167291092,-3.5025826482408147,60
-0.42423985126331465,-1.8188919627438114,60
-0.002225501196845297,-3.813524629048557,60
-2.0849324901874273,-0.30921436661189766,61
-0.09402124292883275,-2.8675058998281746,61
-0.5808095725553128,-1.532375029894932,61
-0.06630346719207197,-3.0363250814610163,61
-1.3518523202954338,-0.7010849508469317,61
-0.019244073154944502,-3.46435203817957,61
-0.7604232724121612,-1.2723331992353546,61
-1.7967681030079325,-0.43502494913279366,61
-4.022904108556213,-3.2693850664573565e-05,61
-0.8850931050864872,-1.121917626666195,61
-0.11267663144201384,-2.769983031594222,61
-1.1117523648936498,-0.8941656333256555,61
-0.10326875046253017,-2.817850527703695,61
-0.0761279792170972,-2.972476010762569,61
-1.5979337304110142,-0.5415575886889382,61
-2.973623140780082,-0.07594452747246337,61
-1.5382354521744546,-0.5772106351843931,61
-1.9835106668538804,-0.35002412034805896,61
-1.8174972254383832,-0.42491383646662517,61
-1.156010930115046,-0.8552929805349138,61
-0.6294074571247411,-1.4559993027903735,61
-1.1259821219340675,-0.8814899319371203,61
-0.04500204279481328,-3.196454645935326,61
-3.8452661866930082,-0.0015260719844560231,61
-1.0910049328479503,-0.9129576706012431,61
-0.15509585587856764,-2.5798074079881244,61
-1.115203316205992,-0.8910758253156102,61
-0.3687307053774058,-1.9398026936737873,61
-3.962419559739836,-8.868518825303684e-05,61
-0.23972850912751417,-2.2812453853707058,61
-0.8051048359764017,-1.215999463376925,61
-1.4135757422148953,-0.6578200845471966,61
-0.5746922579986019,-1.5423538652763071,61
-2.0423430615103055,-0.32592031785629116,61
-1.6196752061411943,-0.5290167714925772,61
-0.0019342986943071121,-3.8260116477680723,61
-0.9522569001448553,-1.0489108480611198,61
-0.015393990816168962,-3.519103901192466,61
-0.27517087668784557,-2.1769015834355403,61
-0.021570250508993118,-3.4340976910273695,61
-0.3558836496423018,-1.9696442663706175,61
-0.6294074571247411,-1.4559993027903735,61
-0.03410297266379143,-3.2954233651067244,61
-0.8735000153065838,-1.135051106346433,61
-1.3530133362872538,-0.7002492781605083,61
-1.9304550576092623,-0.37282238517145566,61
-0.07197301128923378,-2.9988615629169124,61
-2.5104958537519435,-0.17267811733579633,61
-2.8206553055311154,-0.1027326438374095,61
-0.9080269763946642,-1.096408996807173,61
-0.5583015635497649,-1.5695183635173104,62
-0.09612283158271549,-2.8559755397969986,62
-1.2073998519563482,-0.8121299363195882,62
-0.012010545257567559,-3.573640012350666,62
-0.02337870512644142,-3.4117748447535177,62
-0.020342631959686854,-3.4498322364759675,62
-0.04050250091182992,-3.2354931751339984,62
